id_in_subsession,session_code,participant_label,group_id,email
1,gpzws04f,26p73cyf,1,player1@example.com
2,gpzws04f,2xonvjcy,1,player2@example.com
3,gpzws04f,mymse2de,2,player3@example.com
4,gpzws04f,5tcvqvbc,1,player4@example.com
5,gpzws04f,u7gf0uje,2,player5@example.com
6,gpzws04f,yd53h9we,2,player6@example.com
7,gpzws04f,2x4aczvh,2,player7@example.com
8,gpzws04f,jzwgx5z9,2,player8@example.com
9,gpzws04f,21pwl6ms,2,player9@example.com
10,gpzws04f,7355wvth,1,player10@example.com
11,gpzws04f,vp2kcgdu,1,player11@example.com
12,gpzws04f,n0ovtkc6,1,player12@example.com